state,mean,low,high,prob,se
AK,0.425,0.384,0.468,0.000,0.026
AL,0.385,0.346,0.425,0.000,0.024
AR,0.382,0.344,0.423,0.000,0.024
AZ,0.471,0.431,0.511,0.081,0.024
CA,0.621,0.582,0.658,1.000,0.022
CO,0.516,0.476,0.556,0.773,0.024
CT,0.565,0.524,0.606,0.999,0.025
DC,0.908,0.886,0.928,1.000,0.012
DE,0.569,0.527,0.612,1.000,0.026
FL,0.497,0.458,0.536,0.436,0.023
GA,0.470,0.431,0.511,0.076,0.024
HI,0.662,0.622,0.700,1.000,0.023
IA,0.479,0.438,0.518,0.147,0.023
ID,0.349,0.312,0.386,0.000,0.023
IL,0.584,0.543,0.625,1.000,0.025
IN,0.419,0.379,0.458,0.000,0.023
KS,0.404,0.365,0.442,0.000,0.023
KY,0.374,0.337,0.412,0.000,0.023
LA,0.411,0.373,0.451,0.000,0.024
MA,0.629,0.590,0.668,1.000,0.023
MD,0.639,0.598,0.681,1.000,0.025
ME,0.542,0.501,0.583,0.977,0.024
MI,0.519,0.479,0.558,0.821,0.023
MN,0.528,0.488,0.568,0.919,0.024
MO,0.440,0.402,0.480,0.001,0.024
MS,0.437,0.396,0.478,0.001,0.025
MT,0.406,0.367,0.445,0.000,0.023
NC,0.493,0.453,0.534,0.367,0.024
ND,0.390,0.351,0.429,0.000,0.023
NE,0.388,0.351,0.427,0.000,0.023
NH,0.514,0.474,0.555,0.746,0.024
NJ,0.578,0.538,0.619,1.000,0.025
NM,0.533,0.492,0.576,0.941,0.025
NV,0.509,0.468,0.549,0.667,0.023
NY,0.611,0.570,0.651,1.000,0.024
OH,0.485,0.446,0.524,0.233,0.023
OK,0.342,0.305,0.381,0.000,0.023
OR,0.549,0.509,0.589,0.990,0.024
PA,0.514,0.475,0.554,0.757,0.024
RI,0.596,0.553,0.637,1.000,0.025
SC,0.452,0.411,0.493,0.011,0.024
SD,0.399,0.360,0.437,0.000,0.023
TN,0.404,0.365,0.443,0.000,0.023
TX,0.443,0.403,0.485,0.002,0.025
UT,0.375,0.338,0.414,0.000,0.023
VA,0.523,0.482,0.564,0.862,0.025
VT,0.659,0.618,0.696,1.000,0.022
WA,0.568,0.528,0.608,1.000,0.024
WI,0.521,0.481,0.559,0.860,0.022
WV,0.353,0.316,0.391,0.000,0.023
WY,0.289,0.255,0.324,0.000,0.021
