state,resultMin,resultMax
AK,-1001,1001
AL,-1001,1001
AR,-1001,1001
AZ,-1001,1001
CA,-1001,1001
CO,-1001,1001
CT,-1001,1001
DC,-1001,1001
DE,-1001,1001
FL,-1001,1001
GA,-1001,1001
HI,-1001,1001
IA,-1001,1001
ID,-1001,1001
IL,-1001,1001
IN,-1001,1001
KS,-1001,1001
KY,-1001,1001
LA,-1001,1001
MA,-1001,1001
MD,-1001,1001
ME,-1001,1001
MI,-1001,1001
MN,-1001,1001
MO,-1001,1001
MS,-1001,1001
MT,-1001,1001
NC,-1001,1001
ND,-1001,1001
NE,-1001,1001
NH,-1001,1001
NJ,-1001,1001
NM,-1001,1001
NV,-1001,1001
NY,-1001,1001
OH,-1001,1001
OK,-1001,1001
OR,-1001,1001
PA,-1001,1001
RI,-1001,1001
SC,-1001,1001
SD,-1001,1001
TN,-1001,1001
TX,-1001,1001
UT,-1001,1001
VA,-1001,1001
VT,-1001,1001
WA,-1001,1001
WI,-1001,1001
WV,-1001,1001
WY,-1001,1001
